fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
6753692950108787443,Organic Search,18768,Italy,not available in demo dataset,,,19,2,,20160829,1472465382,PAGE,,,34990000,,GGOEGAAX0335,YouTube Men's Long Sleeve Pullover Badge Tee Heather,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
2221134763153392210,Organic Search,5991,India,not available in demo dataset,,,6,2,,20170611,1497167193,PAGE,,,20990000,,GGOEGAAX0356,YouTube Men's Vintage Tank,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2871994067044318928,Organic Search,9835,United States,not available in demo dataset,,,10,2,,20160917,1474127561,PAGE,,,10990000,,GGOEYHPB072210,YouTube Twill Cap,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube,,/google+redesign/,0,1,
2788188525446243851,Organic Search,0,Czechia,not available in demo dataset,,,,1,,20170427,1493302246,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Shop by Brand/,(not set),USD,,,,,Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
9453695450709312049,Referral,0,United States,New York,,,,1,,20170327,1490626680,PAGE,,,21990000,,GGOEGAAX0599,Google Women's Short Sleeve Performance Tee Black,Home/Apparel/Women's/Women's-Performance Wear/,(not set),USD,,,,,Women's Performance Wear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
4997699793955186602,Organic Search,0,United States,not available in demo dataset,,,,1,,20170522,1495474451,PAGE,,,18990000,,GGOEGAAX0289,Google Women's Short Sleeve Hero Dark Grey,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2447324724966162284,Organic Search,0,Canada,not available in demo dataset,,,,1,,20161228,1482952835,PAGE,,,16990000,,GGOEGAAX0318,YouTube Men's Short Sleeve Hero Tee Black,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2098682364122780856,Organic Search,14073,Canada,not available in demo dataset,,,14,3,,20161222,1482450817,PAGE,,,18990000,,GGOEGAAX0338,Google Men's Vintage Badge Tee Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
286417492924569937,Referral,149554,United States,Palo Alto,,,150,3,,20160909,1473446859,PAGE,,,21990000,,GGOEGCMB020932,Suitcase Organizer Cubes,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
350163692909705652,Referral,6495,United States,Atlanta,,,6,2,,20161116,1479347574,PAGE,,,19190000,,GGOEGAAX0613,Google Onesie Green,Home/Apparel/Kid's/,(not set),USD,,,,,Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,1,
4920076374803075545,Organic Search,24353,Canada,Calgary,,,38,4,,20160925,1474806465,PAGE,,,16990000,,GGOEGAAX0663,Android Toddler Short Sleeve T-shirt Pink,Home/Shop by Brand/Android/,(not set),USD,,,,,Android,,/google+redesign/,0,1,
1458970593415898337,Organic Search,58657,United States,Houston,,,59,5,,20161128,1480350860,PAGE,,,3500000,,GGOEGFAQ016699,Bottle Opener Clip,Home/Accessories/Housewares/,(not set),USD,,,,,Housewares | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
0240632762698870119,Organic Search,167501,United States,Sunnyvale,,,168,10,,20161004,1475624371,PAGE,,,109990000,,GGOEGAAX0568,Google Men's Watershed Full Zip Hoodie Grey,Home/Apparel/Men's/Men's-Performance Wear/,(not set),USD,,,,,Men's-Performance Wear,,/google+redesign/,0,1,
5904664507690715487,Organic Search,1722296,Singapore,Singapore,,,1860,8,,20170411,1491977975,PAGE,,,99990000,,GGOEGBRJ037299,Google Alpine Style Backpack,Home/Bags/Backpacks/,(not set),USD,,,,,Backpacks | Bags | Google Merchandise Store,,/google+redesign/,0,1,
0385987234829172483,Organic Search,173271,United States,San Francisco,,,263,9,,20170204,1486256067,PAGE,,,12990000,,GGOEGACB023699,Yoga Block,Home/Accessories/Sports & Fitness/,(not set),USD,,,,,Sports & Fitness | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
6081717659666398868,Organic Search,0,Pakistan,not available in demo dataset,,,,1,,20161128,1480320952,PAGE,,,18990000,,GGOEGAAX0325,YouTube Men's Short Sleeve Hero Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5479515335702519997,Organic Search,142372,United States,New York,,,173,7,,20170619,1497897445,PAGE,,,99990000,,GGOEGBRB013899,Google Laptop Backpack,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
5254857377573557888,Organic Search,0,Germany,not available in demo dataset,,,24,2,,20170121,1484990741,PAGE,,,14990000,,GGOEYOCR077799,YouTube Hard Cover Journal,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
0905484365423944726,Direct,0,United Kingdom,not available in demo dataset,,,,1,,20170530,1496170047,PAGE,,,19990000,,GGOEYOCR077399,YouTube RFID Journal,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
3721235381773613389,Organic Search,54453,United States,not available in demo dataset,,,67,3,,20161123,1479951143,PAGE,,,1990000,,GGOEAFKQ020499,8 pc Android Sticker Sheet,Home/Accessories/Stickers/,(not set),USD,,,,,Stickers | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
4086519850005653075,Organic Search,0,Vietnam,not available in demo dataset,,,,1,1,20170717,1500346173,PAGE,,,29990000,,GGOEGAAX0352,Android Men's Vintage Henley,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
8716597804381239013,Organic Search,0,Germany,not available in demo dataset,,,,1,,20170628,1498663441,PAGE,,,55990000,,GGOEGAAX0359,Android Men's  Zip Hoodie,Home/Apparel/Men's/Men's-Outerwear/,(not set),USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
4999292590036978086,Direct,0,United States,Irvine,,,,1,,20161125,1480131231,PAGE,,,58990000,,GGOEGEHQ071199,"Google High Capacity 10,400mAh Charger",Home/Electronics/,(not set),USD,,,,,Electronics | Google Merchandise Store,,/google+redesign/,0,1,
4689452416879192857,Direct,0,United States,Los Angeles,,,,1,,20170219,1487521186,PAGE,,,24990000,,GGOEGDHB072199,Google Accent Insulated Stainless Steel Bottle,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
6695403273425929444,Organic Search,13252,United States,Mountain View,,,13,2,,20170116,1484588566,PAGE,,,18990000,,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
8579822323009101072,Organic Search,0,United Kingdom,not available in demo dataset,,,27,2,,20170112,1484249560,PAGE,,,74990000,,GGOEGAAX0594,Google Men's Microfiber 1/4 Zip Pullover Grey/Black,Home/Apparel/Men's/Men's-Outerwear/,(not set),USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5853718065498124646,Organic Search,0,India,not available in demo dataset,,,53,2,,20170410,1491832410,PAGE,,,6990000,,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
9299624098732261425,Direct,0,United States,Mountain View,,,,1,,20170611,1497201432,PAGE,,,14990000,,GGOEA0CH077599,Android Hard Cover Journal,Home/Shop by Brand/Android/,(not set),USD,,,,,Android | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7150075497454389825,Organic Search,0,France,Paris,,,116,2,,20170427,1493288360,PAGE,,,0,,9184737,Waze Pack of 9 Decal Set,(not set),(not set),USD,,,,,The Google Merchandise Store/Google G Noise-reducing Bluetooth Headphones,,/google+redesign/,0,1,
7300191930198422812,Organic Search,0,Brazil,not available in demo dataset,,,,1,,20170628,1498698984,PAGE,,,14990000,,GGOEYOCR077799,YouTube Hard Cover Journal,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2863458631276327069,Organic Search,0,United States,Amsterdam,,,11,5,,20170203,1486168054,PAGE,,,24990000,,GGOEGAAX0331,Google Men's Long Sleeve Raglan Ocean Blue,Home/Apparel/Men's/,(not set),USD,,,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7476678871069130957,Direct,146324,Taiwan,(not set),,,149,6,,20170524,1495611967,PAGE,,,13990000,,GGOEGDHR082199,Google 25 oz Red Stainless Steel Bottle,Home/Drinkware/,(not set),USD,,,,,Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
9759829532366119105,Organic Search,0,Canada,not available in demo dataset,,,28,2,1,20170717,1500329325,PAGE,,,1990000,,GGOEYFKQ020699,YouTube Custom Decals,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
4052946454299931531,Organic Search,56741,United States,not available in demo dataset,,,81,6,,20160910,1473506376,PAGE,,,18990000,,GGOEGAAX0289,Google Women's Short Sleeve Shirt Dark Grey,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
3424978206115887936,Organic Search,0,Thailand,not available in demo dataset,,,,1,,20170524,1495642569,PAGE,,,24990000,,GGOEGAAX0314,YouTube Men's 3/4 Sleeve Henley,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
0315402224839973614,Direct,0,Canada,Vancouver,,,88,4,,20170426,1493231276,PAGE,,,99990000,,GGOEGBRB013899,Google Laptop Backpack,Home/Bags/Backpacks/,(not set),USD,,,,,Backpacks | Bags | Google Merchandise Store,,/google+redesign/,0,1,
2556757601370896785,Organic Search,0,Pakistan,not available in demo dataset,,,,1,,20160928,1475080563,PAGE,,,19990000,,GGOEGAAX0350,Google Men's Bayside Graphic Tee,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
6365030535617109912,Direct,0,Singapore,(not set),,,,1,,20161012,1476318087,PAGE,,,18990000,,GGOEGAAX0289,Google Women's Short Sleeve Hero Dark Grey,Home/Apparel/Women's/,(not set),USD,,,,,Women's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7783214608106774895,Organic Search,79581,United States,Washington,,,80,3,,20170323,1490307781,PAGE,,,7990000,,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
8517261825840014946,Organic Search,74986,United States,San Francisco,,,118,3,,20161126,1480217901,PAGE,,,89990000,,GGOEGAAX0574,Google Men's Performance Polo Grey/Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
0328997373434097537,Organic Search,0,Canada,Toronto,,,,1,,20170128,1485619434,PAGE,,,7990000,,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
4939146698336996390,Organic Search,1751,United States,Mountain View,,,2,3,1,20170801,1501624315,PAGE,,,2990000,,GGOEADHH055999,22 oz Android Bottle,Home/Shop by Brand/Android/,(not set),USD,,,,,Android | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2514588959225005060,Organic Search,0,United States,not available in demo dataset,,,6,2,,20160830,1472585519,PAGE,,,18990000,,GGOEGAAX0325,YouTube Men's Short Sleeve Hero Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
4480005764751086506,Direct,56143,United States,Mountain View,,,56,2,,20160920,1474404866,PAGE,,,76990000,,GGOEGEVB070699,Google Bluetooth Speaker-Power Bank,Home/Shop by Brand/Google/,(not set),USD,,,,,Google,,/google+redesign/,0,1,
1029598807492239717,Organic Search,0,India,Pune,,,,1,,20170522,1495436890,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/Men's/,(not set),USD,,,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
4244433349197869292,Organic Search,22442,United States,not available in demo dataset,,,42,5,,20161220,1482270651,PAGE,,,0,,9183228,Nest® Cam Indoor Security Camera - USA,(not set),(not set),USD,,,,,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,,/google+redesign/,0,1,
0250449568062942593,Referral,133187,United States,Mountain View,,,210,6,,20170328,1490717154,PAGE,,,10990000,,GGOEYHPB072210,YouTube Twill Cap,Home/Apparel/,(not set),USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9748197746765254389,Direct,42575,United States,not available in demo dataset,,,82,7,,20170620,1497990439,PAGE,,,99990000,,GGOEGBRB013899,Google Laptop Backpack,Home/Bags/Backpacks/,(not set),USD,,,,,Backpacks | Bags | Google Merchandise Store,,/store.html,0,1,
9790730248256213789,Paid Search,260881,Serbia,(not set),,,453,9,,20170611,1497165234,PAGE,,,9990000,,GGOEAOCH077899,Android Spiral Journal with Pen,Home/Office/,(not set),USD,,,,,Office | Google Merchandise Store,,/google+redesign/,0,1,
6761072758900796071,Organic Search,0,Argentina,not available in demo dataset,,,34,2,,20170202,1486066146,PAGE,,,7990000,,GGOEYOLR080599,YouTube Notebook and Pen Set,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
8746528079319940031,Organic Search,0,United States,Orlando,,,24,3,1,20170705,1499288510,PAGE,,,16990000,,GGOEGAAX0284,Women's YouTube Short Sleeve Hero Tee Black,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
4792572782783064196,Organic Search,231459,Sweden,not available in demo dataset,,,247,3,,20170109,1483977181,PAGE,,,6990000,,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Home/Shop by Brand/YouTube/,(not set),,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,2,1,
1725793185785488078,Referral,16383,United States,not available in demo dataset,,,16,2,,20170517,1495040020,PAGE,,,29990000,,GGOEGAAX0352,Android Men's Vintage Henley,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
6898101296689223070,Organic Search,0,United States,not available in demo dataset,,,,1,1,20170706,1499408263,PAGE,,,21990000,,GGOEGAAX0042,Android Stretch Fit Hat,Home/Apparel/Headgear/,(not set),USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9900283418431729225,Organic Search,0,Austria,not available in demo dataset,,,,1,,20161209,1481276515,PAGE,,,23990000,,GGOEGAAX0127,Android 24 oz Contigo Bottle,Home/Shop by Brand/Android/,(not set),USD,,,,,Android | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
216237663020625159,Organic Search,0,United States,not available in demo dataset,,,,1,,20161124,1480056163,PAGE,,,34990000,,GGOEGAAX0335,YouTube Men's Long Sleeve Pullover Badge Tee Heather,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
8722440373669458639,Organic Search,0,United States,not available in demo dataset,,,48,2,,20161129,1480472710,PAGE,,,16990000,,GGOEGAAX0279,Google Women's Short Sleeve Hero Tee White,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
1638277010218099749,Direct,0,Singapore,not available in demo dataset,,,,1,,20160924,1474720635,PAGE,,,34990000,,GGOEGAAX0335,YouTube Men's Long Sleeve Pullover Badge Tee Heather,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube,,/google+redesign/,0,1,
6444737493537432470,Organic Search,0,Germany,not available in demo dataset,,,,1,,20161219,1482149676,PAGE,,,18990000,,GGOEGAAX0346,YouTube Men's Vintage Tee,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
002954680762261995,Organic Search,3993,India,not available in demo dataset,,,4,2,,20170325,1490455487,PAGE,,,89990000,,GGOEGAAX0574,Google Men's Performance Polo Grey/Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
3128131218086557613,Organic Search,0,United States,Oakland,,,,1,,20160803,1470280384,PAGE,,,1500000,,GGOEGFKA022299,Keyboard DOT Sticker,Home/Accessories/Stickers/,(not set),USD,,,,,Stickers,,/google+redesign/,0,1,
8598038287361216753,Direct,0,Turkey,Istanbul,,,,1,,20170522,1495438049,PAGE,,,145990000,,GGOEGEVB070599,Google G Noise-reducing Bluetooth Headphones,Home/Electronics/Audio/,(not set),USD,,,,,Audio | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
1495504514924670074,Display,10257,United States,not available in demo dataset,,,10,2,1,20170712,1499898497,PAGE,,,15990000,,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
2415143281966287824,Direct,4585,United Kingdom,not available in demo dataset,,,5,2,,20170502,1493767475,PAGE,,,55990000,,GGOEGAAX0358,Google Men's  Zip Hoodie,Home/Apparel/Men's/Men's-Outerwear/,(not set),USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7144059956536689568,Direct,7918,United States,Mountain View,,,22,3,,20160909,1473443583,PAGE,,,2500000,,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
765356233828495514,Direct,0,India,not available in demo dataset,,,,1,,20160816,1471334632,PAGE,,,18990000,,GGOEADHH073999,Android 17oz Stainless Steel Sport Bottle,Home/Accessories/Drinkware/,(not set),USD,,,,,Drinkware,,/google+redesign/,0,1,
1231726908046604534,Direct,0,United States,not available in demo dataset,,,54,3,,20161230,1483139122,PAGE,,,9990000,,GGOEGOCT019199,Red Spiral Google Notebook,Home/Shop by Brand/,(not set),USD,,,,,Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
8567266338159711807,Referral,15635,United States,Los Angeles,,,45,4,,20161107,1478578444,PAGE,,,76990000,,GGOEGEVB070699,Google Bluetooth Speaker-Power Bank,Home/Electronics/,(not set),USD,,,,,Electronics | Google Merchandise Store,,/google+redesign/,0,1,
1796711621557790896,Organic Search,21642,United States,Mountain View,,,22,3,,20170524,1495674402,PAGE,,,79990000,,GGOEGBMC056599,Waterproof Gear Bag,Home/Bags/More Bags/,(not set),USD,,,,,More Bags | Bags | Google Merchandise Store,,/google+redesign/,0,1,
9363338926261143336,Organic Search,0,Egypt,not available in demo dataset,,,31,3,1,20170728,1501282233,PAGE,,,16990000,,GGOEGAAX0320,Android Men's Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
